role,p,decay,ks,n,val,se,mor
Liar,0.5,NA,8,50,7.499526889488017,0.051349563781221456,18
Liar,0.5,NA,9,50,6.3679424739238915,0.23497515775479527,18
Liar,0.5,NA,10,50,3.421549475024601,0.314990261495223,18
Detector2,0.5,NA,0,50,0.33296997945151696,0.0314098207151798,18
Detector2,0.5,NA,1,50,0.14054602736861863,0.017082687477105497,18
Detector2,0.5,NA,2,50,0.018691155279118757,0.0025939216652218376,18
Detector2,0.5,NA,3,50,0.001308615027176379,1.8482393164070683e-4,18
Detector2,0.5,NA,4,50,1.1125150432902129e-4,1.573158826806088e-5,18
Detector2,0.5,NA,5,50,1.301583805665448e-5,1.8406935120567588e-6,18
Detector2,0.5,NA,6,50,2.1152261034654218e-6,2.9913751155582814e-7,18
Detector2,0.5,NA,7,50,4.6936002907630847e-7,6.637750072059427e-8,18
Detector2,0.5,NA,8,50,1.324157593308457e-7,1.872641379208874e-8,18
Detector2,0.5,NA,9,50,3.8999998341965906e-8,5.515432443671775e-9,18
Detector2,0.5,NA,10,50,1.1519094107151599e-8,1.6290458924934458e-9,18
Detector,0.5,NA,0,50,0.37727763938205217,0.03322542343747898,19
Detector,0.5,NA,1,50,0.15085839029633658,0.018116095020129588,19
Detector,0.5,NA,2,50,0.013835239482737044,0.0019295283250285887,19
Detector,0.5,NA,3,50,0.012374765717841702,0.0017283996160752338,19
Detector,0.5,NA,4,50,0.012297591732256308,0.001717754841703126,19
Detector,0.5,NA,5,50,0.012291933426500484,0.001716974313096849,19
Detector,0.5,NA,6,50,0.012291372411229752,0.0017168969239845801,19
Detector,0.5,NA,7,50,0.01229129740005531,0.0017168865765799938,19
Detector,0.5,NA,8,50,0.012291283932060873,0.0017168847187394641,19
Detector,0.5,NA,9,50,0.012291280707891792,0.0017168842739819226,19
Detector,0.5,NA,10,50,0.012291279941112268,0.0017168841682086307,19
Liar,0.5,NA,0,50,1.1952676081398712e-10,1.4254718351482423e-11,19
Liar,0.5,NA,1,50,0.9999999968927128,5.929057637262802e-10,19
Liar,0.5,NA,2,50,1.9999997374108405,3.404683132460698e-8,19
Liar,0.5,NA,3,50,2.9999969470684755,3.7266911836744505e-7,19
Liar,0.5,NA,4,50,3.9999693598791546,3.6286943576448736e-6,19
Liar,0.5,NA,5,50,4.999713983565049,3.3264089551793896e-5,19
Liar,0.5,NA,6,50,5.997447591769231,2.932493482514147e-4,19
Liar,0.5,NA,7,50,6.9779859196311875,0.002504710646709114,19
Liar,0.5,NA,8,50,7.819359349287548,0.020245491703440442,19
Liar,0.5,NA,9,50,7.775035390264249,0.128361984321334,19
Liar,0.5,NA,10,50,5.4383463151501745,0.3323159349845227,19
Detector2,0.5,NA,0,50,0.2917253172045759,0.02922071489114385,19
Detector2,0.5,NA,1,50,0.07239569541300782,0.009497088768684603,19
Detector2,0.5,NA,2,50,0.009569019473819135,0.0013403143050368343,19
Detector2,0.5,NA,3,50,6.503520076007349e-4,9.191384769020926e-5,19
Detector2,0.5,NA,4,50,5.524715726596491e-5,7.812696255702368e-6,19
Detector2,0.5,NA,5,50,6.4699550286374726e-6,9.149838950013576e-7,19
Detector2,0.5,NA,6,50,1.053626834460217e-6,1.490051789013667e-7,19
Detector2,0.5,NA,7,50,2.3480851049235557e-7,3.3206930212619793e-8,19
Detector2,0.5,NA,8,50,6.619693835128518e-8,9.361660180683034e-9,19
Detector2,0.5,NA,9,50,1.781248892425338e-8,2.5190662967591255e-9,19
Detector2,0.5,NA,10,50,2.7096448429628793e-9,3.8320164757490154e-10,19
Detector,0.5,NA,0,50,0.5190358535710331,0.03530409309042721,20
Detector,0.5,NA,1,50,0.02828185446988638,0.0038865404644422862,20
Detector,0.5,NA,2,50,0.014766906337644218,0.002057517365403573,20
Detector,0.5,NA,3,50,0.01419241428326301,0.0019786247328300146,20
Detector,0.5,NA,4,50,0.014160071709114734,0.0019741804844358684,20
Detector,0.5,NA,5,50,0.01415769645408861,0.001973854084920778,20
Detector,0.5,NA,6,50,0.014157461477859823,0.0019738217951951196,20
Detector,0.5,NA,7,50,0.014157430146665255,0.0019738174897555453,20
Detector,0.5,NA,8,50,0.014157424534553459,0.001973816718555804,20
Detector,0.5,NA,9,50,0.014157423190390888,0.0019738165338449728,20
Detector,0.5,NA,10,50,0.014157422872084763,0.00197381649010429,20
Liar,0.5,NA,0,50,1.0979887803861774e-10,1.525913034203008e-11,20
Liar,0.5,NA,1,50,0.9999999957531158,7.07872960968001e-10,20
Liar,0.5,NA,2,50,1.9999999175187189,1.2105424257965879e-8,20
Liar,0.5,NA,3,50,2.999999038940974,1.3517650067409302e-7,20
Liar,0.5,NA,4,50,3.999990316110841,1.334117939831519e-6,20
Liar,0.5,NA,5,50,4.99990937478379,1.2333717007026962e-5,20
Liar,0.5,NA,6,50,5.999189626996805,1.0939988131516516e-4,20
Liar,0.5,NA,7,50,6.992982775880703,9.41468602277942e-4,20
Liar,0.5,NA,8,50,7.941190642957199,0.007826397280146483,20
Liar,0.5,NA,9,50,8.549097343723224,0.058151010366268026,20
Liar,0.5,NA,10,50,7.600825348042031,0.2589390503757748,20
Detector2,0.5,NA,0,50,0.15085730895774074,0.018115988235442276,20
Detector2,0.5,NA,1,50,0.05616479994582014,0.007496790669142383,20
Detector2,0.5,NA,2,50,0.005163768701718512,7.264962423204938e-4,20
Detector2,0.5,NA,3,50,3.436561244618348e-4,4.858361340468083e-5,20
Detector2,0.5,NA,4,50,2.907352747034362e-5,4.111498146228943e-6,20
Detector2,0.5,NA,5,50,3.3921154518921763e-6,4.797159404627515e-7,20
Detector2,0.5,NA,6,50,5.503472643215323e-7,7.783081368784519e-8,20
Detector2,0.5,NA,7,50,1.2231926803633675e-7,1.7298554663706918e-8,20
Detector2,0.5,NA,8,50,3.433128380029834e-8,4.8551765497217144e-9,20
Detector2,0.5,NA,9,50,8.787363171897903e-9,1.2427208065993481e-9,20
Detector2,0.5,NA,10,50,6.619912249987767e-10,9.361969679454948e-11,20
Detector,0.5,NA,0,50,0.34277291816093647,0.031859352891277046,21
Detector,0.5,NA,1,50,0.02135841550885853,0.0029560222235084314,21
Detector,0.5,NA,2,50,0.016288693619140624,0.0022660470109528105,21
Detector,0.5,NA,3,50,0.016039051846347914,0.0022318836535177495,21
Detector,0.5,NA,4,50,0.016024736341919716,0.002229924049184278,21
Detector,0.5,NA,5,50,0.016023686362678854,0.0022297803185499015,21
Detector,0.5,NA,6,50,0.01602358278942207,0.0022297661404908848,21
Detector,0.5,NA,7,50,0.016023569024420616,0.0022297642562107848,21
Detector,0.5,NA,8,50,0.016023566565919866,0.002229763919668567,21
Detector,0.5,NA,9,50,0.01602356597709818,0.002229763839065233,21
Detector,0.5,NA,10,50,0.01602356583828996,0.0022297638200638858,21
Liar,0.5,NA,0,50,3.797134631990123e-11,6.892513731124983e-12,21
Liar,0.5,NA,1,50,0.9999999986626377,2.906979730401544e-10,21
Liar,0.5,NA,2,50,1.9999999741133279,4.454684632578021e-9,21
Liar,0.5,NA,3,50,2.9999996921130307,4.957150203771788e-8,21
Liar,0.5,NA,4,50,3.99999686503157,4.890825891478098e-7,21
Liar,0.5,NA,5,50,4.999970482578207,4.521063075509541e-6,21
Liar,0.5,NA,6,50,5.9997349727085245,4.010600940364142e-5,21
Liar,0.5,NA,7,50,6.99769627496491,3.4559388441517943e-4,21
Liar,0.5,NA,8,50,7.9805045000412065,0.0029016277573914295,21
Liar,0.5,NA,9,50,8.842300701019385,0.023086075053330227,21
Liar,0.5,NA,10,50,8.93833699386491,0.14259588512548496,21
Detector2,0.5,NA,0,50,0.11774395100036009,0.014690894751266627,21
Detector2,0.5,NA,1,50,0.0280515002957852,0.0038557986364081928,21
Detector2,0.5,NA,2,50,0.0021433165846473584,3.024610759744786e-4,21
Detector2,0.5,NA,3,50,1.4131616723713603e-4,1.9982299807804694e-5,21
Detector2,0.5,NA,4,50,1.1937638547648105e-5,1.6882168801156897e-6,21
Detector2,0.5,NA,5,50,1.3910932963098029e-6,1.967300269465594e-7,21
Detector2,0.5,NA,6,50,2.254057005517828e-7,3.187717269035592e-8,21
Detector2,0.5,NA,7,50,5.004395077396979e-8,7.077283035752741e-9,21
Detector2,0.5,NA,8,50,1.402763304613377e-8,1.9838068623554237e-9,21
Detector2,0.5,NA,9,50,3.554952225606725e-9,5.027461633169063e-10,21
Detector2,0.5,NA,10,50,2.1512568078458063e-10,3.042336553148506e-11,21
Detector,0.5,NA,0,50,0.05702400168345847,0.007604546632296727,22
Detector,0.5,NA,1,50,0.0159595007381718,0.0022209934188450226,22
Detector,0.5,NA,2,50,0.014258057421122346,0.0019876439589667045,22
Detector,0.5,NA,3,50,0.014163369189538205,0.001974633610401682,22
Detector,0.5,NA,4,50,0.0141578737514371,0.0019738784485780862,22
Detector,0.5,NA,5,50,0.01415746943123793,0.0019738228881246403,22
Detector,0.5,NA,6,50,0.014157429429602623,0.001973817391218928,22
Detector,0.5,NA,7,50,0.014157424095245787,0.001973816658187448,22
Detector,0.5,NA,8,50,0.014157423138330004,0.0019738165266909207,22
Detector,0.5,NA,9,50,0.014157422907412587,0.0019738164949589347,22
Detector,0.5,NA,10,50,0.014157422852482558,0.001973816487410613,22
Liar,0.5,NA,0,50,3.1907447148487924e-11,1.5187417930460136e-12,22
Liar,0.5,NA,1,50,0.9999999991821715,8.508697960696953e-11,22
Liar,0.5,NA,2,50,1.9999999857108106,1.3007375640253378e-9,22
Liar,0.5,NA,3,50,2.999999833753417,1.4565455795802665e-8,22
Liar,0.5,NA,4,50,3.999998323653585,1.4423168922394175e-7,22
Liar,0.5,NA,5,50,4.999984303780566,1.3362638063353192e-6,22
Liar,0.5,NA,6,50,5.999859568693041,1.1872404709267122e-5,22
Liar,0.5,NA,7,50,6.998781905214427,1.0246488832693214e-4,22
Liar,0.5,NA,8,50,7.989680451549121,8.641560971003007e-4,22
Liar,0.5,NA,9,50,8.914865538094855,0.007063549686218377,22
Liar,0.5,NA,10,50,9.351975501967068,0.0512453667847927,22
Detector2,0.5,NA,0,50,0.05588613657042913,0.0074617975266935916,22
Detector2,0.5,NA,1,50,0.011550723315444614,0.0016146506312916503,22
Detector2,0.5,NA,2,50,8.119687618169907e-4,1.1473648537006266e-4,22
Detector2,0.5,NA,3,50,5.3421604467145035e-5,7.5545521582585915e-6,22
Detector2,0.5,NA,4,50,4.5226196302675785e-6,6.395921092130094e-7,22
Detector2,0.5,NA,5,50,5.285429278627816e-7,7.474721818085859e-8,22
Detector2,0.5,NA,6,50,8.594997370368701e-8,1.2155160805000663e-8,22
Detector2,0.5,NA,7,50,1.917131208223086e-8,2.711232903539913e-9,22
Detector2,0.5,NA,8,50,5.4044440059961976e-9,7.643037969059432e-10,22
Detector2,0.5,NA,9,50,1.3711891299985952e-9,1.9391542615636309e-10,22
Detector2,0.5,NA,10,50,6.996937871107897e-11,9.895164431710361e-12,22
Detector,0.5,NA,0,50,0.023506164698072124,0.0032461327666441445,23
Detector,0.5,NA,1,50,0.014820392797766566,0.0020648576910245373,23
Detector,0.5,NA,2,50,0.014196567508775735,0.001979195413210493,23
Detector,0.5,NA,3,50,0.01415974233276215,0.0019741352227463974,23
Detector,0.5,NA,4,50,0.01415759856272441,0.0019738406329862365,23
Detector,0.5,NA,5,50,0.014157440977294811,0.0019738189780684787,23
Detector,0.5,NA,6,50,0.014157425406535001,0.0019738168383809196,23
Detector,0.5,NA,7,50,0.01415742333317422,0.0019738165534658346,23
Detector,0.5,NA,8,50,0.0141574229618184,0.00197381650243522,23
Detector,0.5,NA,9,50,0.01415742287233479,0.0019738164901386477,23
Detector,0.5,NA,10,50,0.014157422851104887,0.001973816487221298,23
Liar,0.5,NA,0,50,1.398168703934074e-11,5.058423550828195e-13,23
Liar,0.5,NA,1,50,0.9999999995323148,1.7659972339944122e-11,23
Liar,0.5,NA,2,50,1.9999999922605463,2.9042463394589607e-10,23
Liar,0.5,NA,3,50,2.999999911231869,3.325647011278107e-9,23
Liar,0.5,NA,4,50,3.999999110811878,3.328792187808264e-8,23
Liar,0.5,NA,5,50,4.999991706117372,3.103574563101183e-7,23
Liar,0.5,NA,6,50,5.999925980928707,2.7690071425131736e-6,23
Liar,0.5,NA,7,50,6.999359018939172,2.3973573124792232e-5,23
Liar,0.5,NA,8,50,7.9945719497131,2.029647062607249e-4,23
Liar,0.5,NA,9,50,8.954971148934025,0.0016821853553357926,23
Liar,0.5,NA,10,50,9.642002955267635,0.013295995203827784,23
Detector2,0.5,NA,0,50,0.03526907073093669,0.004811884751496454,23
Detector2,0.5,NA,1,50,0.004408687902774627,6.207338821422775e-4,23
Detector2,0.5,NA,2,50,3.009641293669917e-4,4.25499454912525e-5,23
Detector2,0.5,NA,3,50,1.9782995045280226e-5,2.797682642102715e-6,23
Detector2,0.5,NA,4,50,1.6760170058361065e-6,2.3702420078487974e-7,23
Detector2,0.5,NA,5,50,1.960593917384393e-7,2.7726979646576212e-8,23
Detector2,0.5,NA,6,50,3.192053730079823e-8,4.514245532805365e-9,23
Detector2,0.5,NA,7,50,7.130801230385301e-9,1.0084475738687253e-9,23
Detector2,0.5,NA,8,50,2.0139435692425658e-9,2.8481463037409085e-10,23
Detector2,0.5,NA,9,50,5.113491680160988e-10,7.231569281467797e-11,23
Detector2,0.5,NA,10,50,2.484047554220842e-11,3.512973740671567e-12,23
Detector,0.5,NA,0,50,0.019185992630884267,0.00266125157024727,24
Detector,0.5,NA,1,50,0.016281171198262646,0.0022650178288207046,24
Detector,0.5,NA,2,50,0.016039090352311675,0.00223188892439974,24
Detector,0.5,NA,3,50,0.016024484308302896,0.002229889548576687,24
Detector,0.5,NA,4,50,0.01602363516681276,0.0022297733103897434,24
Detector,0.5,NA,5,50,0.0160235729539587,0.002229764794122133,24
Detector,0.5,NA,6,50,0.01602356683106541,0.0022297639559641304,24
Detector,0.5,NA,7,50,0.016023566019461994,0.002229763844864382,24
Detector,0.5,NA,8,50,0.016023565874863817,0.002229763825070452,24
Detector,0.5,NA,9,50,0.016023565840261596,0.002229763820333782,24
Detector,0.5,NA,10,50,0.016023565832134826,0.0022297638192213145,24
Liar,0.5,NA,0,50,5.059435155055097e-12,2.4928725056404354e-13,24
Liar,0.5,NA,1,50,0.9999999998125999,9.552599493920305e-12,24
Liar,0.5,NA,2,50,1.9999999969462743,1.5521145704551125e-10,24
Liar,0.5,NA,3,50,2.9999999651136147,1.7716277205846035e-9,24
Liar,0.5,NA,4,50,3.999999651184009,1.770645483253767e-8,24
Liar,0.5,NA,5,50,4.9999967498995606,1.6493990316032453e-7,24
Liar,0.5,NA,6,50,5.999971014491952,1.4707532779783074e-6,24
Liar,0.5,NA,7,50,6.999749106498942,1.2729080480417408e-5,24
Liar,0.5,NA,8,50,7.9978753275921575,1.0778255064658824e-4,24
Liar,0.5,NA,9,50,8.982330540915125,8.960759481608594e-4,24
Liar,0.5,NA,10,50,9.856717764345884,0.007252792448042117,24
Detector2,0.5,NA,0,50,0.016333720521538617,0.0022722070446704063,24
Detector2,0.5,NA,1,50,0.0017721946767070547,2.501820163238114e-4,24
Detector2,0.5,NA,2,50,1.1948311529468994e-4,1.689544525076919e-5,24
Detector2,0.5,NA,3,50,7.831865551264217e-6,1.1075843736082107e-6,24
Detector2,0.5,NA,4,50,6.617435032720441e-7,9.358460178491771e-8,24
Detector2,0.5,NA,5,50,7.71667303409225e-8,1.0913022819089645e-8,24
Detector2,0.5,NA,6,50,1.251682758799753e-8,1.7701467111265606e-9,24
Detector2,0.5,NA,7,50,2.784024980808289e-9,3.937205874883298e-10,24
Detector2,0.5,NA,8,50,7.822801523433004e-10,1.106311200153741e-10,24
Detector2,0.5,NA,9,50,1.9723638093472912e-10,2.789343648562641e-11,24
Detector2,0.5,NA,10,50,9.179471703206741e-12,1.2981733377975863e-12,24
Detector,0.5,NA,0,50,0.01712627984550492,0.0023805415012301415,25
Detector,0.5,NA,1,50,0.016120185527956958,0.002242988692582905,25
Detector,0.5,NA,2,50,0.016029435845294777,0.0022305673557973258,25
Detector,0.5,NA,3,50,0.016023913068786234,0.0022298113521542593,25
Detector,0.5,NA,4,50,0.016023592023464234,0.0022297674045315416,25
Detector,0.5,NA,5,50,0.01602356851958207,0.0022297641871038367,25
Detector,0.5,NA,6,50,0.01602356620848796,0.0022297638707399967,25
Detector,0.5,NA,7,50,0.0160235659024722,0.0022297638288497424,25
Detector,0.5,NA,8,50,0.016023565848017986,0.0022297638213955476,25
Detector,0.5,NA,9,50,0.016023565835007313,0.002229763819614527,25
Detector,0.5,NA,10,50,0.01602356583195875,0.002229763819197212,25
Liar,0.5,NA,0,50,1.9984106200866475e-12,7.279373167056552e-14,25
Liar,0.5,NA,1,50,0.9999999999234032,2.8865888809873957e-12,25
Liar,0.5,NA,2,50,1.9999999987577575,4.668089658667265e-11,25
Liar,0.5,NA,3,50,2.999999985825638,5.321877459151407e-10,25
Liar,0.5,NA,4,50,3.9999998583555705,5.315968493290984e-9,25
Liar,0.5,NA,5,50,4.999998680658155,4.9503452543191147e-8,25
Liar,0.5,NA,6,50,5.999988236162774,4.413246713168209e-7,25
Liar,0.5,NA,7,50,6.999898187585268,3.819095777606145e-6,25
Liar,0.5,NA,8,50,7.999137767301335,3.234023013347722e-5,25
Liar,0.5,NA,9,50,8.992821425901518,2.692108071281917e-4,25
Liar,0.5,NA,10,50,9.941280902220972,0.0022006124078706463,25
Detector2,0.5,NA,0,50,0.0067830920353587525,9.527672307842345e-4,25
Detector2,0.5,NA,1,50,6.979062503980775e-4,9.862996591454566e-5,25
Detector2,0.5,NA,2,50,4.678563567823189e-5,6.616178493440831e-6,25
Detector2,0.5,NA,3,50,3.0600999079033953e-6,4.3276215489788123e-7,25
Detector2,0.5,NA,4,50,2.5796047549874347e-7,3.648111088996641e-8,25
Detector2,0.5,NA,5,50,2.999800545766245e-8,4.242358488974539e-9,25
Detector2,0.5,NA,6,50,4.849774500228203e-9,6.858616839411178e-10,25
Detector2,0.5,NA,7,50,1.0744758941795551e-9,1.5195383803589779e-10,25
Detector2,0.5,NA,8,50,3.005083203242286e-10,4.249829420807716e-11,25
Detector2,0.5,NA,9,50,7.531279150095788e-11,1.0650837115281036e-11,25
Detector2,0.5,NA,10,50,3.4251231337582744e-12,4.843855588542197e-13,25
Detector,0.8,NA,0,50,0.9099997012136896,0.011582443724730527,-10
Detector,0.8,NA,1,50,0.9099985471700777,0.011582577553703108,-10
Detector,0.8,NA,2,50,0.9099928672925736,0.011583236216710235,-10
Detector,0.8,NA,3,50,0.9099619873774385,0.011586817024729683,-10
Detector,0.8,NA,4,50,0.9096951223612265,0.011617751222180261,-10
Detector,0.8,NA,5,50,0.9047692758049926,0.012185123330272635,-10
Detector,0.8,NA,6,50,0.8772669452972268,0.015226788209473282,-10
Detector,0.8,NA,7,50,0.8679130298791784,0.01621254462483774,-10
Detector,0.8,NA,8,50,0.8724548995675128,0.01573699344269151,-10
Detector,0.8,NA,9,50,0.7975988976158904,0.02283034195583783,-10
Detector,0.8,NA,10,50,0.45991815348965615,0.03512813795442736,-10
Liar,0.8,NA,0,50,0.14338090704452403,0.055460590371561314,-10
Liar,0.8,NA,1,50,0.8884719551739048,0.04319103777061061,-10
Liar,0.8,NA,2,50,1.7793017939564149,0.0856352328208658,-10
Liar,0.8,NA,3,50,2.6654603720964087,0.1307245921671053,-10
Liar,0.8,NA,4,50,3.555475804607002,0.17724202802092676,-10
Liar,0.8,NA,5,50,4.439503589509984,0.22378106674320858,-10
Liar,0.8,NA,6,50,5.00287807224432,0.25348373527901796,-10
Liar,0.8,NA,7,50,4.72168765801128,0.23866066842083192,-10
Liar,0.8,NA,8,50,4.430737050010885,0.22362369880335664,-10
Liar,0.8,NA,9,50,4.237989738968194,0.21374505075265834,-10
Liar,0.8,NA,10,50,4.244465749104906,0.21407117706002496,-10
Detector2,0.8,NA,0,50,0.810205299917682,0.021746739812754386,-10
Detector2,0.8,NA,1,50,0.8101897990875486,0.021748099810890608,-10
Detector2,0.8,NA,2,50,0.8097684090973638,0.021785045317596636,-10
Detector2,0.8,NA,3,50,0.8053394435064041,0.02217031831827975,-10
Detector2,0.8,NA,4,50,0.7778805870511301,0.024435118420188962,-10
Detector2,0.8,NA,5,50,0.6963541533572369,0.02990284523994399,-10
Detector2,0.8,NA,6,50,0.6647317532604174,0.03151765127945415,-10
Detector2,0.8,NA,7,50,0.7462715964215648,0.026778176342509133,-10
Detector2,0.8,NA,8,50,0.9016255514233056,0.012543638217567295,-10
Detector2,0.8,NA,9,50,0.9919088553786695,0.0011350022674906201,-10
Detector2,0.8,NA,10,50,0.9999228146882263,1.0914808944673757e-5,-10
Detector,0.8,NA,0,50,0.6353545481248992,0.03276437908191736,-9
Detector,0.8,NA,1,50,0.6341768465479756,0.032809270116338496,-9
Detector,0.8,NA,2,50,0.6333779673241836,0.03283949808016446,-9
Detector,0.8,NA,3,50,0.6333851671797305,0.03283922645838332,-9
Detector,0.8,NA,4,50,0.6785577786771623,0.030846418882855303,-9
Detector,0.8,NA,5,50,0.6403328428222299,0.03257028490647048,-9
Detector,0.8,NA,6,50,0.6085256950631021,0.033689702863735266,-9
Detector,0.8,NA,7,50,0.6921992748538927,0.030131154786568068,-9
Detector,0.8,NA,8,50,0.8779296470812551,0.015156011045065173,-9
Detector,0.8,NA,9,50,0.8234414050644799,0.020560636859676733,-9
Detector,0.8,NA,10,50,0.4758161272461733,0.03527262740715062,-9
Liar,0.8,NA,0,50,0.39755098902474123,0.07334372538067765,-9
Liar,0.8,NA,1,50,0.7685822824114272,0.0731033754188074,-9
Liar,0.8,NA,2,50,1.5823329372950283,0.1601655043280381,-9
Liar,0.8,NA,3,50,2.225100077223661,0.22002525156469033,-9
Liar,0.8,NA,4,50,2.889131201997918,0.2880455808164562,-9
Liar,0.8,NA,5,50,3.102752743123472,0.31201755743331266,-9
Liar,0.8,NA,6,50,3.526588025422108,0.36941492605910536,-9
Liar,0.8,NA,7,50,3.3397327384530406,0.34190871028222375,-9
Liar,0.8,NA,8,50,3.3937802190185917,0.3536268869505363,-9
Liar,0.8,NA,9,50,3.344585745571584,0.34932229882800714,-9
Liar,0.8,NA,10,50,3.3422430337577813,0.34901624228373124,-9
Detector2,0.8,NA,0,50,0.4845075064144944,0.03532139547910967,-9
Detector2,0.8,NA,1,50,0.485067184004049,0.035323803653430866,-9
Detector2,0.8,NA,2,50,0.4855532966360637,0.03532582339866077,-9
Detector2,0.8,NA,3,50,0.4852152127842858,0.03532442577454072,-9
Detector2,0.8,NA,4,50,0.6022063017614674,0.03387803345320277,-9
Detector2,0.8,NA,5,50,0.5966395678799048,0.03403457586931197,-9
Detector2,0.8,NA,6,50,0.6185251009941302,0.03336862362405812,-9
Detector2,0.8,NA,7,50,0.7235194063202067,0.02828979728671113,-9
Detector2,0.8,NA,8,50,0.8679191444217104,0.01621190833096447,-9
Detector2,0.8,NA,9,50,0.9849003269790227,0.002103172150418596,-9
Detector2,0.8,NA,10,50,0.9998378144912526,2.2932774642042467e-5,-9
Detector,0.8,NA,0,50,0.5421037076170767,0.03510463828226375,-8
Detector,0.8,NA,1,50,0.5425104312018333,0.03509977132768529,-8
Detector,0.8,NA,2,50,0.5836767838426226,0.03436513441972602,-8
Detector,0.8,NA,3,50,0.6019127189400509,0.03388650824648671,-8
Detector,0.8,NA,4,50,0.5862648606725148,0.034302934191372196,-8
Detector,0.8,NA,5,50,0.5742494377456153,0.034575686091456094,-8
Detector,0.8,NA,6,50,0.5269003182220102,0.03525300273054389,-8
Detector,0.8,NA,7,50,0.5186458971971466,0.035306171169620086,-8
Detector,0.8,NA,8,50,0.7249796731936448,0.028197176431416466,-8
Detector,0.8,NA,9,50,0.8229415765912013,0.020606327358971926,-8
Detector,0.8,NA,10,50,0.48350920331457603,0.0353168800341058,-8
